"Story","Title","Result","Date","Stability","Duration (s)"
"Confirm purchase of items added to cart","Confirm the purchase of items added to the cart by adding correct shipping information","SUCCESS","2022-12-29T17:44:17.332780901Z[Etc/UTC]","0.0","6.65"
"Confirm purchase of items added to cart","Try to confirm the purchase without entering the <type_field> in the shipping information","SUCCESS","2022-12-29T17:44:24.023051026Z[Etc/UTC]","0.0","21.18"
"Confirm purchase of items added to cart","Try to confirm the purchase without entering the <type_field> in the shipping information","SUCCESS","2022-12-29T17:44:24.023051026Z[Etc/UTC]","0.0","21.18"
"Confirm purchase of items added to cart","Try to confirm the purchase without entering the <type_field> in the shipping information","SUCCESS","2022-12-29T17:44:24.023051026Z[Etc/UTC]","0.0","21.18"
"Confirm purchase of items added to cart","Try to confirm the purchase without entering the <type_field> in the shipping information","SUCCESS","2022-12-29T17:44:24.023051026Z[Etc/UTC]","0.0","21.18"
"Login to SwagLabs dashboard","Login with valid credentials to <type> user","SUCCESS","2022-12-29T17:44:45.220162712Z[Etc/UTC]","0.0","11.76"
"Login to SwagLabs dashboard","Login with valid credentials to <type> user","SUCCESS","2022-12-29T17:44:45.220162712Z[Etc/UTC]","0.0","11.76"
"Login to SwagLabs dashboard","Login with valid credentials to <type> user","SUCCESS","2022-12-29T17:44:45.220162712Z[Etc/UTC]","0.0","11.76"
"Login to SwagLabs dashboard","Login with invalid credentials to <type> user","SUCCESS","2022-12-29T17:44:56.989810092Z[Etc/UTC]","0.0","9.75"
"Login to SwagLabs dashboard","Login with invalid credentials to <type> user","SUCCESS","2022-12-29T17:44:56.989810092Z[Etc/UTC]","0.0","9.75"
"Login to SwagLabs dashboard","Login with invalid credentials to <type> user","SUCCESS","2022-12-29T17:44:56.989810092Z[Etc/UTC]","0.0","9.75"
"Login to SwagLabs dashboard","Login with invalid credentials to <type> user","SUCCESS","2022-12-29T17:44:56.989810092Z[Etc/UTC]","0.0","9.75"
"Login to SwagLabs dashboard","Login with invalid credentials to <type> user","SUCCESS","2022-12-29T17:44:56.989810092Z[Etc/UTC]","0.0","9.75"
